date_time,product_id,amount,price
2022-04-26,65,33,23.99
2021-12-23,483,38,9.03
2021-11-17,271,46,137.2
2022-10-06,485,28,116.75
2021-01-29,403,16,37.72
2021-10-29,241,30,71.76
2022-06-16,123,23,149.91
2022-03-17,480,21,128.45
2022-01-30,193,12,142.01
2022-06-18,39,42,137.53
2021-03-16,56,10,114.25
2021-09-25,312,1,126.38
2021-03-26,393,32,5.77
2021-04-18,56,20,62.93
2022-05-24,432,48,12.02
2021-05-25,235,1,132.48
2022-02-16,109,13,133.49
2021-04-03,23,44,146.73
2021-04-21,46,49,17.46
2022-11-12,297,30,110.28
2022-02-21,153,25,70.92
2022-06-16,156,14,35.41
2021-05-12,194,3,116.94
2022-08-26,215,46,95.23
2022-12-20,175,8,138.19
2022-09-28,164,3,85.23
2022-01-05,79,38,0.63
2021-10-29,379,49,6.76
2021-06-10,420,20,93.48
2022-04-26,328,7,4.59
2021-04-08,182,6,94.54
2021-09-26,352,23,113.54
2022-11-11,38,41,29.55
2022-12-12,135,24,48.95
2022-01-05,303,39,120.14
2021-07-19,166,27,146.87
2022-03-17,228,23,148.27
2022-11-19,78,7,19.55
2022-11-20,27,49,133.84
2021-06-02,305,28,87.87
2021-01-07,328,8,45.02
2021-05-25,59,33,15.49
2022-02-07,48,4,19.85
2021-10-05,127,2,10.75
2022-01-18,425,25,55.76
2022-09-20,123,37,117.2
2021-10-10,130,23,104.59
2021-09-20,420,47,54.29
2022-09-01,122,34,80.46
2021-05-18,287,10,141.92
2021-01-17,483,24,67.51
2022-02-28,256,5,126.63
2022-10-05,155,38,53.31
2021-05-25,389,35,130.35
2021-03-29,213,17,11.61
2022-05-01,279,24,40.27
2021-03-21,104,41,131.65
2021-02-27,452,21,142.54
2022-04-18,198,13,17.86
2022-02-09,97,40,61.44
2021-02-03,338,2,90.24
2021-08-13,210,24,23.22
2022-04-30,154,41,20.39
2021-11-23,319,14,9.03
2022-06-20,216,39,76.28
2022-12-18,82,40,59.8
2022-05-20,219,48,12.14
2021-12-27,188,35,96.67
2021-10-13,144,5,145.86
2021-09-29,145,20,92.11
2021-01-07,424,9,31.58
2021-07-15,310,20,79.27
2021-12-15,105,49,89.37
2022-09-11,151,11,53.57
2021-09-18,255,32,147.25
2022-02-11,303,17,61.83
2021-01-17,143,45,99.49
2021-03-22,5,33,102.98
2021-06-07,267,48,84.77
2021-12-21,324,34,42.19
2021-08-22,438,41,89.31
2022-11-01,60,48,67.62
2022-07-03,294,7,94.68
2021-04-29,153,27,103.0
2021-12-20,2,18,35.84
2022-01-04,169,47,124.18
2021-09-16,279,37,44.12
2021-04-13,402,46,144.8
2021-10-29,22,35,132.28
2022-07-21,458,48,95.42
2022-07-23,238,42,143.77
2021-09-18,56,17,114.8
2021-09-04,428,23,92.51
2022-05-06,140,36,101.92
2021-12-05,215,15,13.27
2021-03-13,447,2,136.52
2021-12-14,116,43,145.92
2022-03-19,58,21,106.69
2022-06-02,213,23,108.02
2021-11-14,244,36,96.54
2021-12-21,293,30,45.19
2022-04-13,321,50,4.11
2022-06-21,235,9,127.07
2022-01-22,465,24,59.45
2022-07-03,178,31,147.39
2022-09-14,319,37,38.54
2021-12-12,454,10,15.36
2022-10-11,97,45,51.44
2022-05-29,125,29,129.18
2021-05-10,443,5,133.39
2022-08-23,421,16,122.57
2022-05-19,425,20,146.81
2022-12-29,240,33,72.6
2021-07-03,303,21,70.09
2022-06-16,176,10,108.96
2022-12-21,498,37,31.66
2021-01-31,147,43,82.71
2022-11-24,87,19,147.66
2022-01-03,217,5,15.77
2022-02-08,347,34,103.46
2022-05-29,387,31,92.68
2021-02-06,289,45,12.56
2021-06-16,274,8,35.89
2021-11-18,476,19,117.12
2021-11-07,124,40,59.79
2021-06-08,323,13,16.96
2021-03-02,15,28,34.93
2022-10-03,86,44,102.16
2022-11-26,192,27,83.19
2021-10-23,182,38,22.8
2022-07-28,462,47,13.01
2021-12-18,156,3,20.63
2021-06-23,302,35,136.62
2021-11-07,287,21,20.13
2021-01-29,94,42,80.21
2022-02-03,428,20,1.36
2021-07-20,35,20,117.01
2022-06-16,127,23,144.37
2021-03-28,416,20,20.06
2021-02-25,283,11,61.71
2021-01-25,272,7,91.47
2021-12-09,49,25,30.19
2022-04-23,110,40,116.79
2021-12-12,193,38,133.23
2021-06-28,220,43,33.74
2022-12-25,137,28,21.7
2021-01-15,426,49,143.53
2021-02-15,334,32,149.66
2021-12-16,103,42,112.22
2022-06-23,355,16,4.68
2021-03-16,104,20,77.03
2022-10-22,137,20,24.01
2022-07-12,476,34,60.72
2022-12-06,160,2,130.66
2022-05-31,63,7,106.43
2022-06-15,405,19,101.46
2022-02-05,20,8,33.54
2021-09-23,133,22,64.62
2022-11-03,429,26,29.53
2021-03-29,81,49,52.96
2022-08-16,280,17,21.9
2022-08-13,475,3,29.55
2022-04-04,100,11,94.7
2022-08-22,247,2,149.24
2022-11-16,279,28,148.27
2021-10-30,48,46,19.49
2021-09-04,402,34,97.92
2022-06-21,266,25,20.3
2021-05-18,267,1,123.51
2021-04-19,161,36,112.21
2021-04-04,178,23,15.7
2022-12-02,416,32,82.26
2021-04-30,191,42,44.93
2022-02-26,18,14,133.18
2021-12-21,9,26,22.36
2022-01-06,107,33,62.16
2021-07-01,231,13,115.3
2021-06-25,37,17,34.34
2021-08-05,53,47,5.49
2022-05-23,58,38,129.31
2021-04-22,210,34,49.18
2022-01-03,238,14,91.57
2022-06-10,178,44,139.8
2021-04-13,234,32,123.4
2022-01-18,183,24,77.97
2022-08-22,241,24,16.9
2022-06-21,50,22,77.14
2022-11-11,446,21,90.73
2021-10-25,446,33,131.44
2021-08-28,412,12,3.11
2022-11-10,132,45,48.17
2021-11-30,32,17,49.0
2022-11-20,267,48,18.75
2021-01-09,453,35,96.29
2022-12-15,142,4,114.29
2022-07-25,11,35,141.54
2022-06-30,312,30,60.31
2021-02-16,23,4,100.19
2022-08-23,57,34,66.29
2021-04-11,472,18,60.26
2021-07-17,474,38,100.95
2022-10-27,298,19,75.68
2021-01-03,294,42,71.22
2021-11-10,485,37,68.72
2022-07-31,248,39,26.58
2021-12-24,462,49,7.49
2021-08-10,284,32,54.35
2022-01-08,8,30,25.8
2022-09-04,110,49,79.39
2022-12-23,467,39,68.67
2021-09-28,106,45,28.8
2021-10-11,334,5,53.22
2021-04-19,367,37,20.62
2022-02-28,426,12,115.9
2022-05-12,347,29,57.79
2021-03-14,124,39,97.55
2021-01-27,228,49,95.17
2021-03-28,178,31,16.31
2021-07-27,167,2,1.31
2021-02-05,146,24,89.88
2021-06-13,425,5,80.78
2022-05-24,276,45,53.25
2022-07-18,157,15,36.88
2022-04-24,241,14,147.3
2021-08-24,404,49,7.77
2022-12-26,281,26,99.65
2021-08-29,203,11,127.57
2022-07-23,335,36,28.95
2021-11-05,303,17,16.86
2022-10-22,21,45,32.03
2021-03-22,283,1,14.52
2022-01-19,79,17,108.79
2021-03-08,120,43,49.06
2021-01-14,347,15,10.15
2021-12-23,296,46,41.15
2022-06-22,294,16,149.59
2021-12-10,50,34,30.25
2022-11-14,82,26,109.99
2022-05-13,67,28,144.91
2022-09-25,55,35,115.43
2022-08-28,393,21,21.17
2022-06-10,420,41,133.12
2022-04-16,440,30,144.41
2021-10-19,113,16,60.65
2022-12-10,439,5,31.8
2021-02-16,65,43,132.9
2022-06-24,371,34,68.17
2022-03-26,82,47,60.52
2022-11-01,33,14,65.6
2021-03-08,29,50,126.07
2021-09-09,410,42,109.03
2021-09-22,325,46,130.47
2021-08-28,372,17,71.13
2021-03-29,412,13,14.74
2022-03-27,337,45,80.56
2022-11-22,257,24,54.98
2022-07-30,397,7,0.87
2021-06-21,178,14,142.42
2022-03-12,379,39,133.68
2022-09-15,359,12,132.93
2022-06-13,183,7,118.21
2022-10-06,109,46,45.46
2021-12-14,160,18,145.07
2022-09-20,153,36,115.41
2021-03-23,238,18,65.18
2021-10-07,326,17,28.14
2021-01-29,12,15,45.2
2021-04-10,292,48,14.96
2021-01-04,64,41,43.78
2022-07-19,104,14,38.73
2022-11-27,119,1,29.45
2021-01-11,192,43,133.66
2022-08-30,262,31,105.12
2021-11-24,54,49,80.18
2021-08-05,351,30,107.99
2021-11-03,454,4,132.6
2021-12-02,490,37,74.88
2021-08-11,282,7,61.48
2022-08-17,417,10,50.6
2022-06-16,196,35,52.32
2022-07-12,205,21,15.99
2021-10-14,228,27,22.93
2021-07-25,9,2,38.85
2021-07-14,459,41,97.82
2022-12-05,434,18,147.41
2021-03-18,262,49,149.11
2021-12-04,154,42,18.89
2021-12-07,354,48,108.78
2022-06-05,42,7,60.07
2022-04-17,126,35,41.04
2022-08-13,199,3,81.59
2021-12-18,373,24,112.44
2022-09-16,92,23,3.9
2022-10-20,147,33,148.35
2022-04-14,162,34,133.13
2022-11-09,385,27,21.65
2022-06-01,460,6,60.76
2022-06-02,201,15,58.78
2021-05-07,22,36,144.76
2021-12-08,496,16,41.69
2022-04-03,361,35,30.09
2021-10-16,33,9,65.43
2021-04-27,263,22,68.44
2021-05-17,417,33,0.62
2021-07-08,53,31,42.75
2021-05-23,482,17,74.24
2021-12-01,17,47,9.34
2021-12-28,396,8,20.39
2022-06-06,36,48,133.17
2022-11-22,356,17,85.11
2021-04-21,136,46,94.98
2022-12-08,463,33,77.68
2021-01-01,364,11,103.48
2021-07-12,178,2,42.54
2022-01-07,450,31,117.74
2022-09-07,144,21,105.18
2021-12-03,194,6,139.51
2021-08-24,27,45,48.56
2021-04-30,435,9,53.66
2022-01-18,156,1,149.6
2021-10-04,136,28,146.51
2021-11-29,143,28,104.6
2022-06-26,467,14,71.59
2022-05-18,356,13,2.93
2021-11-20,256,24,88.85
2021-06-08,154,40,35.11
2021-02-02,434,19,77.37
2022-12-10,186,19,14.08
2021-12-30,118,45,26.76
2022-05-02,257,35,146.31
2022-01-24,206,42,123.13
2022-04-23,497,41,69.26
2021-01-24,45,39,32.88
2021-07-25,237,27,10.65
2022-05-17,474,24,42.36
2022-08-16,138,32,96.48
2022-08-25,163,21,32.39
2022-12-05,261,16,75.41
2022-12-06,163,10,79.87
2021-02-25,325,17,58.02
2021-08-08,374,4,100.56
2021-04-29,260,8,51.55
2021-12-22,62,14,27.57
2021-10-05,147,32,49.57
2021-03-06,435,20,106.6
2022-12-12,84,27,17.43
2022-03-23,437,12,23.85
2022-04-14,86,36,75.28
2022-10-22,469,7,74.51
2021-06-25,107,49,58.4
2021-09-27,456,15,125.63
2021-04-06,172,47,133.06
2022-04-15,272,48,78.34
2022-03-11,397,22,91.47
2022-02-27,304,8,126.16
2022-09-22,422,1,52.6
2022-09-04,145,50,40.69
2022-03-18,35,33,35.08
2021-03-24,211,30,102.92
2022-05-02,451,6,10.27
2021-09-29,473,2,17.6
2022-12-12,120,19,85.52
2022-10-16,386,29,79.97
2021-04-02,389,8,15.13
2021-11-12,99,33,31.22
2021-06-21,180,3,140.61
2022-12-25,488,24,33.19
2021-09-12,177,2,13.61
2021-08-11,448,27,82.3
2021-05-11,404,30,102.47
2021-04-01,30,25,144.34
2022-10-25,416,33,90.59
2021-10-08,5,50,58.23
2022-06-27,462,46,91.44
2022-11-29,330,36,95.59
2021-07-21,35,16,93.91
2021-06-05,196,50,26.02
2022-06-03,94,23,145.07
2021-07-21,327,21,118.05
2022-02-25,158,23,16.73
2021-03-29,128,31,149.42
2021-06-10,459,6,95.46
2022-01-22,469,28,116.51
2021-02-01,144,25,110.54
2022-08-06,166,25,57.18
2021-02-19,283,42,44.86
2022-02-16,410,3,112.15
2021-05-06,44,5,63.96
2022-06-24,144,28,125.67
2021-08-15,185,48,117.56
2022-11-24,141,15,42.99
2022-04-16,1,34,25.21
2022-07-15,340,25,104.87
2021-12-25,53,4,19.04
2022-10-12,346,4,18.97
2022-11-13,231,29,139.92
2022-06-29,67,29,131.32
2022-12-22,471,21,98.1
2021-04-05,236,27,38.82
2022-12-11,208,37,113.36
2021-12-19,352,8,23.48
2021-05-12,168,26,34.44
2022-09-03,482,14,141.64
2022-03-08,252,18,55.64
2022-02-10,244,31,65.44
2021-05-25,50,44,89.97
2022-01-07,228,15,45.27
2022-08-11,358,45,19.25
2021-06-21,483,10,85.32
2022-08-04,488,8,8.29
2021-06-10,71,5,39.59
2022-06-19,127,35,79.22
2022-12-04,221,6,117.52
2022-04-17,162,30,110.14
2021-08-09,325,3,23.29
2022-11-24,69,38,95.09
2022-10-18,294,3,104.84
2022-12-27,358,47,11.74
2022-03-11,106,1,50.1
2021-09-20,279,27,142.92
2021-04-15,106,50,13.22
2021-02-23,286,9,75.25
2021-01-17,188,9,35.22
2021-12-15,150,16,82.31
2022-06-01,2,38,99.73
2022-07-20,72,47,7.88
2021-10-21,191,17,37.17
2021-03-01,108,41,133.29
2021-06-14,252,43,110.87
2022-02-18,71,37,118.5
2022-04-26,487,45,68.66
2021-01-20,124,28,16.61
2022-01-21,22,29,32.76
2022-03-24,318,17,103.99
2022-02-09,39,2,84.07
2022-12-13,200,36,117.47
2021-02-14,245,1,114.5
2022-02-25,337,42,95.53
2022-08-11,62,42,81.98
2021-09-07,11,39,24.52
2022-08-20,426,22,89.82
2022-08-06,356,33,121.8
2022-08-24,108,50,31.28
2021-04-06,266,41,16.76
2021-08-24,471,15,60.56
2021-09-27,369,11,23.23
2022-06-04,277,44,105.71
2022-02-05,55,26,50.94
2022-07-28,440,17,24.39
2021-12-28,279,22,124.46
2021-09-13,340,33,104.71
2022-08-26,500,21,53.33
2022-12-29,87,50,2.15
2021-07-11,290,37,38.72
2021-04-06,387,29,11.37
2021-10-12,471,45,87.31
2021-03-10,207,48,134.84
2021-12-22,130,44,43.4
2022-07-01,79,25,22.4
2021-12-21,47,50,39.25
2021-12-25,495,14,69.19
2021-07-08,76,22,93.63
2022-09-09,357,24,28.67
2021-10-02,480,20,67.93
2022-10-20,252,45,33.82
2021-05-31,360,1,145.99
2022-03-03,380,19,23.21
2022-10-11,29,18,86.84
2021-03-03,500,37,65.05
2021-03-13,387,40,135.33
2022-12-21,153,37,19.45
2022-11-03,76,40,114.98
2022-03-14,226,43,145.51
2022-01-22,49,10,18.9
2022-10-03,133,22,76.48
2022-03-17,36,12,93.7
2022-11-22,394,5,61.11
2021-09-19,447,8,102.44
2022-09-28,125,28,20.44
2021-01-27,498,48,53.86
2022-04-25,490,21,147.79
2022-03-04,244,50,120.82
2022-12-21,492,29,21.87
2022-10-14,478,41,59.01
2022-12-18,14,15,141.1
2021-08-01,153,12,133.0
2022-12-20,166,39,37.11
2021-08-18,490,4,101.86
2021-05-12,185,19,69.8
2021-10-07,414,18,120.9
2021-02-04,203,21,131.16
2021-05-17,458,8,144.45
2021-12-21,228,36,1.12
2022-09-15,368,11,129.06
2022-11-22,420,16,147.31
2022-08-18,318,17,122.47
2021-09-26,11,37,16.64
2022-05-28,39,45,56.53
2022-07-01,32,24,69.45
2021-11-01,44,6,128.9
2022-04-25,133,26,149.14
2022-11-05,175,27,135.38
2022-08-01,335,3,118.63
2021-08-18,182,34,116.13
2021-09-12,330,3,73.01
2022-12-26,224,32,62.09
2022-08-09,449,5,102.65
2022-04-16,211,19,142.03
2022-01-23,6,45,82.63
2021-08-20,66,9,101.24
2022-08-24,483,28,57.57
2022-06-26,333,20,11.21
2021-06-25,274,7,99.73
2021-12-03,248,45,33.73
2021-04-15,450,39,112.23
2022-06-22,397,32,82.96
2021-09-23,313,15,88.14
2022-07-05,100,46,33.41
2021-01-07,62,7,109.75
2022-01-01,260,38,47.98
2021-02-26,241,37,102.6
2022-01-20,415,16,120.53
2021-04-04,84,14,147.57
2021-09-04,144,9,87.89
2022-04-29,131,43,135.69
2021-03-12,35,3,4.46
2022-02-16,270,22,50.02
2022-12-07,267,25,8.41
2021-10-31,37,34,56.58
2022-02-07,353,10,85.33
2022-04-18,350,6,125.42
2022-07-20,163,12,19.97
2022-01-23,53,12,7.65
2021-09-16,474,32,58.34
2021-01-31,432,12,26.63
2021-09-19,235,41,104.84
2021-01-21,141,13,91.51
2022-05-18,112,45,58.75
2022-08-09,13,25,124.11
2021-06-06,424,5,133.64
2021-10-13,461,22,47.61
2021-09-23,372,35,101.83
2022-09-08,340,40,133.99
2022-06-02,325,36,96.72
2021-10-31,43,32,73.22
2021-05-09,75,29,141.02
2021-02-27,489,27,142.3
2021-12-15,54,22,39.91
2021-12-14,265,26,95.4
2021-07-25,5,40,108.9
2021-08-27,90,42,31.01
2022-09-23,327,8,59.54
2022-04-11,167,43,143.71
2022-04-11,18,2,62.59
2022-07-18,32,39,84.42
2021-02-26,154,11,22.53
2022-08-18,112,8,29.01
2021-06-22,139,29,127.19
2022-03-19,178,36,116.76
2021-08-21,367,39,21.65
2021-09-10,100,35,7.71
2021-03-27,384,49,122.36
2021-07-07,147,10,60.1
2021-10-28,118,43,85.85
2021-05-04,436,38,88.43
2021-11-29,170,50,18.19
2021-09-05,51,17,3.82
2021-10-28,151,9,101.45
2022-03-12,141,6,47.2
2021-02-20,17,35,103.51
2021-10-12,443,45,63.89
2022-08-02,198,13,6.47
2022-12-05,145,33,20.15
2022-11-27,431,19,116.54
2021-08-18,309,27,43.54
2022-04-25,225,23,41.35
2022-10-14,376,16,20.25
2021-07-28,49,28,42.52
2022-01-06,79,20,35.22
2021-03-01,457,48,21.91
2022-08-28,368,10,138.23
2021-09-21,457,17,134.18
2021-10-08,296,20,97.23
2022-07-04,181,2,49.93
2021-02-16,86,38,11.15
2021-06-16,440,20,119.81
2021-09-30,436,20,91.77
2021-12-16,406,28,130.29
2021-03-26,376,28,3.19
2021-02-08,176,48,16.77
2022-02-15,222,25,142.83
2021-03-18,158,49,112.77
2021-04-21,172,19,1.33
2022-01-02,79,21,123.28
2022-01-09,451,33,43.25
2021-12-16,365,26,27.12
2022-07-08,337,39,147.92
2022-05-27,367,2,143.0
2021-04-29,207,16,141.71
2022-05-01,152,20,84.66
2022-04-10,255,10,6.19
2022-09-01,494,21,52.84
2022-05-17,428,49,73.08
2022-08-30,143,47,75.47
2022-02-16,90,5,88.37
2022-06-16,322,18,120.23
2022-10-21,170,38,143.76
2022-08-01,190,7,79.85
2022-10-07,147,35,38.07
2022-02-26,81,26,122.44
2021-03-23,299,20,93.52
2022-03-13,292,27,0.52
2021-06-02,212,31,53.03
2021-02-14,60,39,14.36
2022-07-20,2,32,58.6
2021-06-26,29,36,93.47
2021-07-04,292,3,39.02
2021-04-05,78,38,48.51
2021-05-12,337,33,94.76
2022-05-29,64,3,145.94
2021-05-30,164,30,25.17
2021-12-06,443,19,47.75
2022-10-08,31,7,37.93
2021-11-16,241,26,144.94
2022-11-12,270,35,44.17
2022-07-14,48,2,27.26
2022-06-22,210,3,38.95
2021-01-13,297,39,41.91
2021-09-23,445,28,22.52
2022-02-26,196,7,61.95
2021-03-15,273,47,100.14
2021-10-28,285,16,107.83
2021-09-23,4,35,32.26
2021-06-22,350,46,8.76
2022-11-29,318,14,41.46
2022-01-26,196,47,112.75
2022-09-22,220,33,52.09
2021-08-01,216,42,18.23
2021-10-07,174,5,20.85
2022-10-30,88,41,141.13
2021-12-30,240,24,113.89
2022-11-13,483,21,96.57
2022-09-29,315,32,28.68
2022-07-21,156,15,27.11
2021-05-03,426,42,61.57
2022-08-09,340,43,124.49
2022-07-16,413,24,44.26
2021-02-24,380,16,63.72
2022-08-11,215,15,147.53
2021-03-24,497,20,90.73
2021-09-12,58,42,121.04
2022-07-15,126,49,8.11
2021-10-05,232,21,67.21
2021-12-11,169,16,45.47
2022-05-06,142,43,57.86
2022-01-20,428,43,57.39
2021-12-29,53,50,141.79
2022-12-15,202,31,53.17
2021-08-11,85,43,75.68
2021-12-19,43,35,121.74
2022-04-14,179,38,111.29
2022-10-26,365,35,11.88
2022-10-12,187,47,107.53
2021-11-19,496,46,10.8
2021-05-08,21,33,55.08
2022-06-22,472,40,35.54
2021-11-22,181,2,60.67
2021-09-19,9,11,114.03
2022-03-23,212,25,85.41
2022-11-08,105,18,112.13
2022-01-22,414,36,76.47
2022-04-10,437,13,85.86
2022-07-14,355,28,17.52
2021-09-19,41,42,9.12
2021-12-10,101,16,120.31
2021-11-16,170,30,4.45
2022-10-08,185,34,50.7
2021-08-23,254,5,97.25
2021-12-07,497,19,36.71
2021-02-14,227,31,17.88
2021-10-15,260,27,58.81
2022-01-03,129,48,131.45
2022-12-30,201,10,143.51
2021-06-21,463,26,138.05
2022-12-19,484,36,19.84
2022-12-08,130,39,23.29
2022-01-29,404,20,75.26
2021-08-20,450,11,2.27
2021-12-24,329,35,108.86
2021-03-13,364,49,132.65
2021-02-02,493,17,133.92
2022-08-21,356,16,110.97
2022-12-10,226,39,60.91
2022-10-12,460,30,147.01
2021-08-09,440,26,71.31
2021-12-14,30,11,96.64
2022-11-05,16,27,122.93
2021-10-04,340,43,28.93
2022-09-27,319,39,113.83
2022-03-14,385,29,9.02
2021-07-21,212,22,104.84
2022-09-16,58,35,51.41
2022-05-20,112,49,65.19
2022-11-24,397,8,10.12
2022-06-16,344,20,100.97
2022-04-14,325,27,97.37
2022-03-18,214,42,37.21
2021-10-18,256,8,45.83
2022-10-12,425,24,138.56
2022-05-26,368,12,89.6
2021-05-30,165,41,19.91
2022-01-21,94,40,22.61
2022-11-28,354,15,76.54
2022-03-01,424,27,131.72
2021-06-15,419,43,9.23
2022-08-29,156,14,120.81
2021-09-10,475,8,68.78
2022-07-28,496,20,84.55
2021-07-22,351,45,69.98
2022-08-18,445,13,25.81
2021-01-30,141,24,143.02
2021-10-11,35,47,52.42
2022-06-04,385,26,72.66
2022-03-31,50,30,49.04
2022-02-04,134,41,78.66
2022-03-01,65,11,7.34
2021-11-22,331,42,67.97
2022-08-29,492,47,131.31
2022-06-23,309,44,33.56
2021-07-31,299,5,131.82
2021-04-02,218,28,72.99
2021-10-06,353,16,144.68
2021-04-06,4,33,50.8
2022-01-29,483,24,131.81
2021-05-19,181,28,18.64
2022-03-21,357,14,117.63
2022-06-09,490,7,104.2
2021-01-18,113,45,135.38
2022-09-28,314,11,40.58
2021-08-12,170,38,27.96
2022-07-23,428,40,25.09
2022-08-20,68,5,69.89
2022-03-27,208,11,73.49
2022-12-01,357,7,80.6
2021-12-03,483,6,75.61
2021-01-14,2,5,48.08
2022-04-17,311,1,36.65
2022-09-09,280,8,32.59
2022-10-26,49,25,1.07
2022-12-04,161,10,47.96
2022-07-23,283,19,22.76
2021-09-11,267,15,145.36
2022-06-15,276,9,133.81
2021-03-21,126,31,34.05
2021-08-17,252,7,136.55
2021-03-28,424,1,110.28
2022-10-18,374,39,68.61
2021-10-21,34,8,133.84
2022-10-04,144,23,12.0
2021-08-22,190,29,34.46
2021-11-21,228,34,26.99
2021-01-05,254,5,87.82
2021-03-27,91,11,139.06
2021-02-01,374,22,57.71
2022-01-01,22,22,16.94
2021-04-12,98,37,38.58
2022-03-18,84,21,82.46
2021-07-10,209,42,92.92
2021-11-11,369,19,30.07
2022-03-20,39,34,143.43
2022-06-09,220,37,57.95
2022-09-22,449,50,45.23
2022-07-21,345,2,7.56
2021-08-15,4,6,43.04
2022-05-15,88,31,81.15
2022-09-11,424,2,49.39
2021-04-04,122,5,145.22
2021-05-24,436,29,102.47
2022-10-27,342,4,30.18
2022-04-27,158,40,116.95
2021-12-23,53,23,117.05
2021-06-15,85,46,109.5
2021-06-02,333,30,34.89
2022-09-23,328,11,141.09
2022-09-07,81,37,58.05
2022-11-19,82,48,21.66
2022-05-06,65,40,91.68
2021-08-08,140,18,52.73
2022-11-26,438,29,76.18
2021-11-06,491,44,0.5
2022-04-23,371,24,43.15
2022-05-11,16,24,30.02
2022-10-03,488,35,25.67
2022-03-18,256,13,61.48
2021-01-03,116,1,96.01
2021-08-10,469,8,134.93
2022-03-12,228,26,84.75
2022-02-14,406,4,106.74
2022-05-20,324,49,117.7
2021-04-28,256,13,135.96
2021-08-11,216,27,62.37
2022-10-07,111,41,39.69
2021-06-04,360,17,101.19
2021-05-06,63,46,140.18
2022-02-20,219,23,33.03
2021-02-11,206,24,120.85
2021-05-14,43,23,124.3
2021-12-27,105,4,140.41
2022-01-31,95,46,100.68
2021-03-28,370,29,91.13
2021-01-14,411,33,12.48
2021-09-05,24,50,135.75
2022-03-03,220,31,13.56
2022-12-29,207,11,106.66
2022-04-17,254,16,60.6
2021-08-22,136,32,123.7
2021-08-25,343,20,79.49
2022-04-08,339,27,85.51
2021-12-12,355,4,13.23
2022-06-14,42,11,48.44
2022-06-08,46,2,113.12
2021-12-10,128,24,67.68
2021-05-02,457,5,100.86
2022-09-24,275,35,71.12
2022-05-04,140,50,27.13
2021-05-01,465,16,47.61
2022-09-10,364,25,137.3
2021-09-29,184,37,4.82
2022-06-16,141,37,34.1
2022-04-27,320,42,121.44
2021-12-21,161,15,77.46
2021-03-15,442,22,82.79
2021-08-29,391,10,136.7
2021-03-03,114,13,12.63
2022-04-01,121,21,97.67
2021-03-09,157,44,130.87
2022-11-21,306,44,101.63
2021-09-29,461,7,27.88
2021-02-12,323,24,96.14
2022-05-19,283,19,53.29
2021-06-16,244,22,117.28
2022-06-16,437,6,86.01
2022-05-03,256,44,59.92
2021-03-08,212,6,146.18
2022-07-20,458,23,70.1
2021-10-02,343,32,113.62
2021-05-25,409,39,121.75
2022-06-30,43,23,38.08
2022-03-09,463,45,27.36
2022-03-01,129,29,87.52
2021-03-04,92,12,10.98
2021-03-06,236,4,113.25
2021-01-24,472,13,25.44
2022-11-27,144,1,118.16
2022-06-29,87,50,37.06
2022-09-03,170,38,74.79
2022-11-10,483,47,146.76
2022-06-23,410,3,116.72
2022-11-18,232,35,45.55
2021-11-30,95,47,62.81
2022-05-04,266,42,148.98
2022-11-07,359,27,119.1
2022-09-07,136,18,64.54
2021-04-11,298,20,90.2
2022-11-11,117,11,0.12
2022-08-22,96,50,97.07
2022-07-04,330,20,31.7
2022-06-14,22,48,14.07
2021-09-05,52,13,72.8
2021-05-20,435,31,59.97
2022-06-25,179,3,34.65
2022-10-19,481,42,49.52
2021-05-16,253,48,90.63
2022-02-21,201,50,92.95
2022-02-13,100,42,142.11
2022-03-14,356,27,114.0
2021-05-11,24,38,61.95
2021-11-18,184,47,122.46
2021-09-28,95,24,58.3
2022-09-11,117,49,31.89
2022-04-26,67,50,118.69
2022-05-06,493,37,33.46
2022-02-04,158,8,70.44
2021-04-28,412,34,131.22
2021-06-27,163,39,49.46
2022-10-07,230,37,107.58
2022-08-01,9,28,74.9
2022-05-15,70,1,79.58
2022-12-09,148,2,16.12
2022-10-21,495,45,78.55
2022-05-24,294,4,74.09
2022-07-29,452,47,52.24
2021-10-10,427,34,12.64
2022-02-23,290,7,103.89
2021-08-02,92,1,33.4
2021-09-24,97,45,128.15
2021-09-18,234,34,142.13
2022-05-27,118,23,18.63
2021-10-19,317,43,112.21
2022-04-07,73,44,11.97
2021-08-07,235,24,128.62
2021-01-18,114,36,36.76
2022-09-28,302,21,1.94
2022-09-21,464,38,96.58
2021-10-17,464,15,77.72
2022-01-10,161,16,141.55
2021-02-18,441,20,111.36
2021-04-16,490,47,96.62
2022-11-19,31,28,99.14
2022-09-15,381,33,67.21
2021-02-18,458,6,30.98
2021-08-27,25,32,62.75
2022-08-14,392,40,32.31
2021-06-26,212,41,124.03
2022-08-05,23,27,78.88
2021-07-23,71,34,137.42
2021-01-04,59,30,23.28
2021-12-02,65,42,93.94
2021-09-20,95,33,23.42
2022-12-01,67,26,130.47
2022-05-06,268,45,109.63
2021-04-01,359,38,109.8
2022-08-12,106,26,98.81
2021-09-13,427,28,1.59
2022-05-25,112,18,24.35
2022-11-12,97,32,132.4
2022-11-08,167,43,136.34
2022-07-21,422,39,115.2
2022-02-21,309,7,70.64
2021-06-08,325,20,33.76
2022-04-14,227,31,103.81
2021-03-31,98,15,81.98
